number_of_snps	CellType
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
4	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
5	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
4	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
4	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
4	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
4	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
4	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
5	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
4	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
5	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
4	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
5	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
5	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
5	T-cell-ENCODE
3	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
5	T-cell-ENCODE
3	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
4	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
5	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
5	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
2	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
1	T-cell-ENCODE
2	T-cell-ENCODE
4	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
0	T-cell-ENCODE
2	T-cell-ENCODE
4	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
1	T-cell-ENCODE
0	T-cell-ENCODE
3	T-cell-ENCODE
2	T-cell-ENCODE
0	T-cell-ENCODE
0	T-cell-ENCODE
4	T-cell-ENCODE
2	T-cell-ENCODE
0	thymus_fetal-Roadmap
4	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
4	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
4	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
4	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
4	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
4	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
4	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
4	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
4	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
5	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
4	thymus_fetal-Roadmap
6	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
3	thymus_fetal-Roadmap
0	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
2	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
1	thymus_fetal-Roadmap
